UserId,SessionId,ArticleId_served,rating
48,7,2648,5
48,7,1026,2
48,8,2456,2
48,8,1571,3
48,8,150,5
48,8,3940,1
48,8,3659,3
48,8,1866,4
48,8,786,2
48,8,3607,3
48,8,107,2
48,8,350,5
49,1,4720,2
49,1,3555,5
49,1,2968,3
49,1,4481,5
49,1,4700,1
49,1,1886,5
49,1,1418,3
49,1,2705,5
49,1,3823,4
49,1,3351,1
50,1,3651,5
50,1,3727,3
50,1,1958,2
50,1,2197,4
50,1,2538,5
50,1,4670,2
50,1,2641,2
50,1,771,4
50,1,1736,4
50,1,3574,2
50,2,4554,4
50,2,4673,1
50,2,3891,4
50,2,2367,2
50,2,1148,5
50,2,1358,1
50,2,4618,5
50,2,1833,2
50,2,1448,2
50,2,4427,5
51,1,1300,3
51,1,4151,1
51,1,1817,3
51,1,1163,1
51,1,604,5
51,1,125,3
51,1,52,4
51,1,1572,5
51,1,1154,5
51,1,4210,4
52,1,8,2
52,1,701,1
52,1,1378,1
52,1,2415,1
52,1,1667,1
52,1,2450,4
52,1,201,2
52,1,3996,5
52,1,309,3
52,1,2875,4
52,2,89,5
52,2,1885,3
52,2,3918,3
52,2,190,4
52,2,3199,4
52,2,1999,2
52,2,4728,3
52,2,1954,3
52,2,3488,1
52,2,1480,1
52,3,2575,4
52,3,2358,2
52,3,3601,2
52,3,1675,2
52,3,1095,5
52,3,1500,3
52,3,1394,4
52,3,1387,2
52,3,3178,5
52,3,1424,4
52,4,4238,2
52,4,688,3
52,4,3564,4
52,4,988,2
52,4,209,3
52,4,440,5
52,4,4085,1
52,4,2168,3
52,4,3592,1
52,4,2821,4
52,5,3361,4
52,5,3640,4
52,5,320,5
52,5,146,3
52,5,1662,1
52,5,3141,5
52,5,1859,5
52,5,546,5
52,5,4508,4
52,5,3055,1
52,6,2453,3
52,6,1355,2
52,6,4356,1
52,6,3001,2
52,6,1546,3
52,6,1830,5
52,6,3295,2
52,6,3127,5
52,6,2019,5
52,6,2787,5
52,7,732,4
52,7,161,4
52,7,3982,1
52,7,349,1
52,7,1772,3
52,7,2342,4
52,7,4228,1
52,7,1769,2
52,7,4371,2
52,7,2636,1
53,1,4771,1
53,1,1,5
53,1,2279,5
53,1,1325,1
53,1,224,5
53,1,1078,1
53,1,1675,2
53,1,3654,1
53,1,1633,1
53,1,1763,2
53,2,4343,1
53,2,2929,3
53,2,1766,3
53,2,1382,1
53,2,3782,3
53,2,2322,4
53,2,536,2
53,2,381,3
53,2,2370,1
53,2,4478,2
53,3,3226,3
53,3,1530,1
53,3,3849,2
53,3,4760,3
53,3,2196,2
53,3,4806,2
53,3,1679,4
53,3,350,2
53,3,4414,4
53,3,909,1
53,4,1050,4
53,4,1850,4
53,4,2591,2
53,4,867,2
53,4,4742,3
53,4,2909,3
53,4,1275,3
53,4,3477,1
53,4,4728,5
53,4,523,5
53,5,4329,2
53,5,3301,1
53,5,2986,3
53,5,3940,3
53,5,1674,1
53,5,213,5
53,5,2382,5
53,5,1753,5
53,5,687,3
53,5,346,3
53,6,1277,2
53,6,229,4
53,6,1925,5
53,6,4334,2
53,6,47,4
53,6,2814,2
53,6,3292,1
53,6,1174,3
53,6,2517,3
53,6,947,3
53,7,1199,3
53,7,4749,5
53,7,757,3
53,7,263,3
53,7,1879,4
53,7,4764,3
53,7,3453,1
53,7,2291,5
53,7,87,1
53,7,2648,5
53,8,2241,1
53,8,2067,5
53,8,1834,1
53,8,1011,1
53,8,270,4
53,8,3026,1
53,8,4084,3
53,8,3430,2
53,8,464,4
53,8,830,5
54,1,4143,4
54,1,1212,1
54,1,3882,1
54,1,4037,5
54,1,2435,5
54,1,121,4
54,1,3107,1
54,1,1815,5
54,1,299,3
54,1,256,2
55,1,2488,1
55,1,3354,1
55,1,1185,2
55,1,44,3
55,1,1560,4
55,1,3258,1
55,1,2175,1
55,1,4474,2
55,1,4347,5
55,1,1221,4
55,2,228,4
55,2,1895,3
55,2,1778,3
55,2,4151,1
55,2,2831,2
55,2,839,5
55,2,4275,5
55,2,812,3
55,2,1215,3
55,2,2313,5
55,3,1179,3
55,3,1459,3
55,3,3734,3
55,3,429,2
55,3,414,4
55,3,3440,3
55,3,2827,1
55,3,3992,4
55,3,3788,5
55,3,714,3
55,4,2258,1
55,4,2069,3
55,4,379,4
55,4,2849,4
55,4,3606,4
55,4,2674,1
55,4,3323,2
55,4,3559,1
55,4,2864,2
55,4,4459,3
55,5,1491,3
55,5,1722,3
55,5,287,3
55,5,4299,4
55,5,194,3
55,5,465,5
55,5,3256,3
55,5,2804,1
55,5,1961,5
55,5,4190,3
55,6,3139,2
55,6,3901,4
55,6,2554,3
55,6,2663,1
55,6,1102,3
55,6,1310,1
55,6,3843,1
55,6,2307,4
55,6,1966,5
55,6,4388,4
55,7,6,5
55,7,1870,2
55,7,1669,1
55,7,286,1
55,7,4417,5
55,7,3169,2
55,7,3636,1
55,7,1473,2
55,7,1654,2
55,7,1710,2
55,8,2402,4
55,8,2180,1
55,8,3251,1
55,8,2569,1
55,8,2849,3
55,8,2575,1
55,8,4602,3
55,8,2422,2
55,8,3115,5
55,8,1150,2
55,9,1513,3
55,9,4119,2
55,9,1474,4
55,9,1594,3
55,9,2442,5
55,9,3786,3
55,9,2510,3
55,9,2713,4
55,9,4792,2
55,9,4655,1
56,1,1745,4
56,1,229,5
56,1,137,3
56,1,991,3
56,1,4744,2
56,1,3122,4
56,1,599,2
56,1,3386,4
56,1,2797,4
56,1,308,3
56,2,1682,1
56,2,4707,2
56,2,577,3
56,2,1832,1
56,2,2639,1
56,2,4422,2
56,2,183,4
56,2,2719,3
56,2,1119,5
56,2,1911,5
56,3,1931,1
56,3,1744,2
56,3,4712,4
56,3,526,4
56,3,1719,3
56,3,4167,4
56,3,2874,1
56,3,1577,1
56,3,1512,3
56,3,1974,4
57,1,257,2
57,1,218,1
57,1,3683,3
57,1,655,5
57,1,2843,5
57,1,2111,4
57,1,4305,3
57,1,838,1
57,1,816,2
57,1,86,4
57,2,1523,5
57,2,2181,4
57,2,2637,3
57,2,3729,1
57,2,980,5
57,2,2735,5
57,2,3038,5
57,2,1378,3
57,2,684,4
57,2,1088,5
57,3,3107,4
57,3,2502,3
57,3,988,4
57,3,2187,3
57,3,3317,5
57,3,1114,4
57,3,4766,5
57,3,3021,2
57,3,1442,3
57,3,3733,4
58,1,1851,4
58,1,408,5
58,1,3311,3
58,1,3735,1
58,1,4075,3
58,1,371,5
58,1,1968,5
58,1,2698,3
58,1,1916,4
58,1,1199,2
58,2,3077,2
58,2,2034,5
58,2,2544,4
58,2,772,1
58,2,3891,4
58,2,2967,3
58,2,2518,3
58,2,2571,5
58,2,1125,5
58,2,2578,1
58,3,3920,5
58,3,3802,1
58,3,2829,4
58,3,226,5
58,3,636,5
58,3,1016,5
58,3,822,1
58,3,2542,5
58,3,2291,5
58,3,4581,3
59,1,205,1
59,1,4079,4
59,1,1133,1
59,1,3734,4
59,1,1515,3
59,1,4809,3
59,1,1277,2
59,1,2589,4
59,1,3460,3
59,1,557,1
59,2,472,1
59,2,918,4
59,2,322,5
59,2,1274,4
59,2,4194,3
59,2,2566,4
59,2,3399,4
59,2,305,4
59,2,1135,5
59,2,2197,5
60,1,3202,2
60,1,2314,3
60,1,4286,4
60,1,3882,5
60,1,4028,1
60,1,3057,1
60,1,3982,5
60,1,2605,4
60,1,824,1
60,1,3118,2
60,2,2887,5
60,2,2319,2
60,2,2120,5
60,2,1335,1
60,2,2365,5
60,2,3072,4
60,2,1796,5
60,2,2276,3
60,2,3310,3
60,2,2594,3
60,3,4034,2
60,3,906,2
60,3,1742,5
60,3,3988,5
60,3,3807,3
60,3,41,5
60,3,4450,1
60,3,1928,3
60,3,1966,4
60,3,478,4
60,4,2325,3
60,4,3684,3
60,4,2782,2
60,4,2106,3
60,4,2665,3
60,4,4587,3
60,4,4149,4
60,4,1369,2
60,4,2898,3
60,4,1397,2
60,5,4332,5
60,5,4245,5
60,5,4747,2
60,5,2579,1
60,5,3379,1
60,5,1516,1
60,5,4471,4
60,5,2078,5
60,5,700,3
60,5,3937,1
60,6,2191,5
60,6,4330,3
60,6,4204,1
60,6,3108,1
60,6,3604,2
60,6,769,5
60,6,3304,4
60,6,4081,2
60,6,83,1
60,6,3307,4
60,7,374,3
60,7,3653,5
60,7,3885,5
60,7,561,4
60,7,1386,3
60,7,145,4
60,7,2673,1
60,7,2710,4
60,7,632,4
60,7,2118,3
61,1,3436,3
61,1,2953,2
61,1,4391,4
61,1,33,1
61,1,823,4
61,1,2959,4
61,1,2212,5
61,1,1161,1
61,1,3653,3
61,1,3949,4
61,2,3584,3
61,2,3582,1
61,2,1955,5
61,2,2224,4
61,2,3858,1
61,2,2721,1
61,2,541,5
61,2,995,5
61,2,4803,5
61,2,4419,5
61,3,392,4
61,3,3100,5
61,3,920,2
61,3,3856,3
61,3,24,4
61,3,1263,2
61,3,2273,4
61,3,4725,4
61,3,1970,2
61,3,3233,2
61,4,2933,5
61,4,2179,2
61,4,4627,1
61,4,4398,4
61,4,3334,2
61,4,4450,2
61,4,4625,3
61,4,4135,3
61,4,3901,3
61,4,1486,1
62,1,213,3
62,1,3040,2
62,1,3873,5
62,1,429,4
62,1,3648,3
62,1,4437,2
62,1,3373,4
62,1,2028,2
62,1,2235,1
62,1,107,4
62,2,4029,1
62,2,3530,4
62,2,748,3
62,2,2486,2
62,2,4816,4
62,2,3843,2
62,2,1022,3
62,2,2740,4
62,2,2835,5
62,2,2678,3
62,3,2394,5
62,3,974,3
62,3,4460,3
62,3,109,5
62,3,1179,3
62,3,470,2
62,3,153,4
62,3,2252,2
62,3,898,5
62,3,2383,2
62,4,2796,2
62,4,557,5
62,4,2900,3
62,4,2075,2
62,4,445,1
62,4,4308,3
62,4,505,3
62,4,1238,2
62,4,2778,3
62,4,591,2
62,5,838,5
62,5,3182,2
62,5,1902,1
62,5,4164,2
62,5,3688,1
62,5,639,5
62,5,4205,2
62,5,2564,1
62,5,620,5
62,5,451,3
62,6,2846,4
62,6,4435,2
62,6,2486,2
62,6,1315,1
62,6,629,4
62,6,3103,2
62,6,4504,1
62,6,3701,2
62,6,3447,2
62,6,4375,3
62,7,1637,5
62,7,602,5
62,7,73,2
62,7,2638,3
62,7,2989,5
62,7,1579,2
62,7,3432,5
62,7,1283,5
62,7,898,4
62,7,1765,3
62,8,3581,1
62,8,1917,3
62,8,2268,2
62,8,1817,3
62,8,2973,1
62,8,1191,5
62,8,3220,1
62,8,224,4
62,8,2665,1
62,8,1760,3
62,9,3861,5
62,9,3562,3
62,9,4378,1
62,9,2496,1
62,9,1949,1
62,9,2156,5
62,9,1837,5
62,9,3313,5
62,9,1863,3
62,9,1763,5
63,1,2164,4
63,1,2149,5
63,1,1532,5
63,1,3652,5
63,1,1206,3
63,1,4214,3
63,1,4592,2
63,1,606,5
63,1,2870,1
63,1,4583,1
63,2,2278,5
63,2,3176,2
63,2,3993,1
63,2,1522,3
63,2,172,2
63,2,2858,4
63,2,1636,2
63,2,149,4
63,2,690,1
63,2,2412,4
64,1,4556,2
64,1,1269,1
64,1,4191,5
64,1,2064,2
64,1,2365,2
64,1,1195,5
64,1,2276,3
64,1,3783,2
64,1,3359,3
64,1,3725,5
64,2,1704,4
64,2,4226,1
64,2,3140,1
64,2,4516,3
64,2,4011,1
64,2,2847,1
64,2,3314,2
64,2,1863,1
64,2,785,2
64,2,1531,5
64,3,990,1
64,3,3968,3
64,3,715,2
64,3,4315,4
64,3,3,4
64,3,2517,2
64,3,4643,4
64,3,1387,5
64,3,1654,3
64,3,38,2
64,4,1622,3
64,4,1368,1
64,4,2700,1
64,4,4828,2
64,4,2095,1
64,4,2612,3
64,4,3975,2
64,4,3374,2
64,4,4230,5
64,4,672,1
65,1,2867,2
65,1,1339,4
65,1,3355,2
65,1,3773,2
65,1,1730,5
65,1,2814,3
65,1,345,3
65,1,2641,4
65,1,1303,3
65,1,3212,2
65,2,1768,3
65,2,1803,1
65,2,1337,1
65,2,327,3
65,2,2160,1
65,2,1825,2
65,2,3407,1
65,2,209,3
65,2,3102,5
65,2,1589,4
65,3,1973,1
65,3,1735,3
65,3,870,4
65,3,2936,5
65,3,917,3
65,3,4183,4
65,3,1597,5
65,3,1205,3
65,3,1596,3
65,3,927,1
65,4,1810,2
65,4,2163,4
65,4,2487,1
65,4,4639,3
65,4,2611,1
65,4,4085,3
65,4,114,3
65,4,2556,4
65,4,3643,4
65,4,95,1
65,5,3754,3
65,5,3899,1
65,5,2773,1
65,5,94,1
65,5,1133,5
65,5,2414,5
65,5,2110,5
65,5,562,2
65,5,3769,3
65,5,930,2
65,6,1852,4
65,6,389,1
65,6,703,1
65,6,3615,3
65,6,794,5
65,6,3370,3
65,6,707,3
65,6,238,5
65,6,2656,4
65,6,597,5
65,7,1419,2
65,7,4304,5
65,7,3449,1
65,7,3782,3
65,7,1631,2
65,7,2538,3
65,7,1510,1
65,7,2925,3
65,7,3511,5
65,7,2846,4
65,8,4000,3
65,8,3992,2
65,8,2861,5
65,8,526,5
65,8,636,3
65,8,2764,4
65,8,2663,1
65,8,227,4
65,8,2312,2
65,8,3311,5
65,9,557,2
65,9,1797,5
65,9,144,2
65,9,2895,3
65,9,1430,1
65,9,4037,4
65,9,3203,2
65,9,988,4
65,9,275,1
65,9,2786,1
66,1,1024,1
66,1,5,1
66,1,3027,1
66,1,2735,3
66,1,2465,5
66,1,2795,3
66,1,213,1
66,1,2013,5
66,1,2303,3
66,1,2145,5
67,1,883,2
67,1,1539,1
67,1,2224,1
67,1,423,3
67,1,889,2
67,1,1764,3
67,1,637,2
67,1,1166,5
67,1,174,4
67,1,218,5
67,2,1396,3
67,2,649,1
67,2,2437,4
67,2,2456,5
67,2,83,5
67,2,4763,5
67,2,4109,1
67,2,4193,3
67,2,80,2
67,2,2367,4
68,1,3057,2
68,1,3348,2
68,1,2849,2
68,1,1012,4
68,1,4147,1
68,1,2044,4
68,1,4465,5
68,1,3533,3
68,1,3815,1
68,1,1664,3
68,2,3974,5
68,2,2149,2
68,2,1177,2
68,2,2577,1
68,2,1748,3
68,2,3713,2
68,2,1954,2
68,2,1957,4
68,2,745,1
68,2,4709,4
68,3,3996,2
68,3,1150,4
68,3,1487,4
68,3,3220,2
68,3,247,4
68,3,1899,1
68,3,410,1
68,3,4777,5
68,3,1903,2
68,3,1031,4
68,4,1875,1
68,4,4592,1
68,4,1475,1
68,4,2437,1
68,4,2426,5
68,4,155,1
68,4,770,2
68,4,4216,3
68,4,3702,5
68,4,4190,5
68,5,2372,2
68,5,2869,4
68,5,4308,2
68,5,3419,3
68,5,1168,3
68,5,4086,3
68,5,464,5
68,5,51,5
68,5,2352,4
68,5,3196,2
69,1,3687,4
69,1,3563,2
69,1,819,2
69,1,2442,5
69,1,173,2
69,1,1347,4
69,1,4169,4
69,1,3561,1
69,1,3099,1
69,1,3046,4
69,2,4498,1
69,2,4143,5
69,2,4533,4
69,2,535,1
69,2,2358,4
69,2,1722,2
69,2,647,1
69,2,1703,3
69,2,919,5
69,2,3375,1
70,1,3706,2
70,1,728,2
70,1,385,5
70,1,2281,2
70,1,1736,5
70,1,481,5
70,1,1773,4
70,1,956,3
70,1,3338,1
70,1,1743,4
70,2,2886,5
70,2,2287,4
70,2,1793,4
70,2,2575,4
70,2,2364,5
70,2,1215,1
70,2,513,3
70,2,2420,2
70,2,4038,1
70,2,2257,2
71,1,2260,4
71,1,436,1
71,1,3778,3
71,1,3535,2
71,1,4801,3
71,1,3945,5
71,1,4164,2
71,1,4207,3
71,1,2502,5
71,1,2565,4
71,2,1511,4
71,2,2010,3
71,2,2651,3
71,2,3957,5
71,2,721,2
71,2,516,4
71,2,1253,1
71,2,532,1
71,2,3508,2
71,2,3187,5
71,3,2691,2
71,3,3265,4
71,3,3908,1
71,3,891,2
71,3,2995,3
71,3,741,5
71,3,2416,3
71,3,3027,3
71,3,1973,1
71,3,4159,1
71,4,3609,1
71,4,4785,5
71,4,860,1
71,4,4747,2
71,4,1245,3
71,4,2167,1
71,4,3937,5
71,4,804,3
71,4,535,2
71,4,261,2
71,5,3306,5
71,5,3223,1
71,5,1911,4
71,5,2900,2
71,5,3409,1
71,5,2521,3
71,5,3028,1
71,5,550,2
71,5,276,3
71,5,916,2
71,6,1674,3
71,6,3695,2
71,6,2844,5
71,6,988,2
71,6,2532,1
71,6,1477,5
71,6,1714,2
71,6,3255,2
71,6,4070,1
71,6,3707,5
71,7,376,4
71,7,451,2
71,7,1864,1
71,7,1611,4
71,7,1167,5
71,7,3776,2
71,7,1374,4
71,7,655,1
71,7,4550,5
71,7,1356,3
72,1,812,1
72,1,1590,2
72,1,1420,5
72,1,2742,2
72,1,547,1
72,1,3438,3
72,1,1891,3
72,1,4055,1
72,1,2062,2
72,1,905,1
72,2,644,2
72,2,3841,3
72,2,2048,3
72,2,2675,3
72,2,4525,5
72,2,2710,1
72,2,2921,2
72,2,2877,1
72,2,226,1
72,2,1611,2
72,3,839,4
72,3,4518,4
72,3,1295,5
72,3,4470,5
72,3,2818,4
72,3,601,1
72,3,1753,1
72,3,1850,5
72,3,226,1
72,3,3675,4
72,4,3829,1
72,4,763,2
72,4,1605,1
72,4,1530,4
72,4,580,2
72,4,3382,4
72,4,623,2
72,4,945,2
72,4,302,2
72,4,1368,4
72,5,346,5
72,5,3638,5
72,5,989,4
72,5,3435,2
72,5,2069,4
72,5,2476,4
72,5,1137,3
72,5,2306,3
72,5,1419,3
72,5,1124,5
72,6,3895,4
72,6,768,2
72,6,2047,4
72,6,27,4
72,6,4265,4
72,6,3707,5
72,6,2531,3
72,6,2074,5
72,6,401,5
72,6,4121,1
72,7,3789,2
72,7,2085,1
72,7,3230,2
72,7,3916,2
72,7,2705,1
72,7,4010,1
72,7,2509,5
72,7,2454,3
72,7,1734,5
72,7,459,1
73,1,3829,1
73,1,26,5
73,1,1301,1
73,1,1238,1
73,1,4280,4
73,1,2711,1
73,1,3393,5
73,1,4488,2
73,1,1743,2
73,1,2754,5
73,2,2315,1
73,2,3729,3
73,2,791,4
73,2,2829,1
73,2,3266,5
73,2,3040,1
73,2,3897,1
73,2,2736,2
73,2,3126,3
73,2,3097,4
73,3,1794,3
73,3,1316,5
73,3,3786,1
73,3,427,4
73,3,4740,3
73,3,2321,2
73,3,4137,4
73,3,2121,5
73,3,756,3
73,3,3202,1
74,1,4,3
74,1,362,4
74,1,3945,3
74,1,1423,1
74,1,1435,1
74,1,2136,1
74,1,2545,3
74,1,1808,1
74,1,523,5
74,1,349,3
74,2,3242,4
74,2,3570,5
74,2,3859,1
74,2,2591,4
74,2,315,1
74,2,3363,5
74,2,2021,4
74,2,2878,1
74,2,2002,5
74,2,4621,1
74,3,2223,1
74,3,4015,2
74,3,753,4
74,3,1142,5
74,3,3313,5
74,3,2576,1
74,3,332,1
74,3,745,4
74,3,4812,1
74,3,868,3
74,4,4828,4
74,4,2794,3
74,4,2566,5
74,4,1216,4
74,4,193,2
74,4,2445,2
74,4,1928,2
74,4,4648,5
74,4,1351,1
74,4,2871,5
75,1,1709,4
75,1,3700,4
75,1,808,2
75,1,1546,1
75,1,1746,3
75,1,1817,4
75,1,4141,3
75,1,2706,3
75,1,295,4
75,1,3770,2
75,2,1975,5
75,2,2423,4
75,2,1527,4
75,2,1011,1
75,2,600,5
75,2,3475,3
75,2,3188,4
75,2,1389,5
75,2,3548,5
75,2,2368,4
76,1,1543,3
76,1,4771,4
76,1,4508,3
76,1,4166,2
76,1,2689,1
76,1,2579,2
76,1,3229,1
76,1,2292,4
76,1,1903,3
76,1,1487,1
76,2,4459,3
76,2,3623,4
76,2,3820,4
76,2,2841,1
76,2,4760,2
76,2,1024,3
76,2,3171,2
76,2,3929,1
76,2,3193,4
76,2,3398,4
76,3,3994,2
76,3,762,5
76,3,1740,2
76,3,2409,2
76,3,1154,1
76,3,764,2
76,3,1260,1
76,3,2301,2
76,3,387,2
76,3,689,1
76,4,3522,3
76,4,633,1
76,4,3498,5
76,4,2468,1
76,4,1026,1
76,4,540,5
76,4,416,4
76,4,3372,5
76,4,3786,3
76,4,3146,4
76,5,4191,2
76,5,1214,2
76,5,4122,2
76,5,2597,5
76,5,1084,5
76,5,879,3
76,5,1050,2
76,5,912,1
76,5,2251,1
76,5,1990,1
76,6,3739,1
76,6,507,3
76,6,2073,3
76,6,2037,2
76,6,514,3
76,6,619,4
76,6,758,5
76,6,1708,5
76,6,4154,3
76,6,1125,4
76,7,288,2
76,7,637,4
76,7,4492,2
76,7,2952,3
76,7,3807,4
76,7,1748,3
76,7,4505,4
76,7,2923,5
76,7,1841,1
76,7,438,5
76,8,2261,1
76,8,3623,2
76,8,762,4
76,8,2994,1
76,8,2344,4
76,8,2423,3
76,8,3995,5
76,8,1053,4
76,8,4373,2
76,8,1710,1
76,9,1629,3
76,9,3043,3
76,9,4680,4
76,9,3021,3
76,9,2782,5
76,9,3856,4
76,9,1981,4
76,9,2446,5
76,9,3974,2
76,9,3725,5
77,1,1079,3
77,1,0,4
77,1,55,4
77,1,2197,2
77,1,4687,4
77,1,3710,5
77,1,2524,5
77,1,1965,2
77,1,2852,5
77,1,2367,4
77,2,4286,1
77,2,3428,1
77,2,1785,2
77,2,1343,3
77,2,4562,1
77,2,2357,2
77,2,1100,2
77,2,2693,1
77,2,2600,1
77,2,4031,2
77,3,4618,4
77,3,1324,1
77,3,786,1
77,3,2300,2
77,3,1575,5
77,3,2720,5
77,3,202,2
77,3,129,1
77,3,647,3
77,3,2216,3
78,1,4379,2
78,1,4175,2
78,1,3737,5
78,1,4450,3
78,1,765,2
78,1,1933,1
78,1,1845,4
78,1,3105,5
78,1,2187,4
78,1,3908,3
79,1,3094,3
79,1,1090,1
79,1,3882,2
79,1,2657,2
79,1,4442,5
79,1,3390,3
79,1,4140,2
79,1,3610,2
79,1,604,2
79,1,3883,4
80,1,2498,3
80,1,4351,3
80,1,1499,4
80,1,1253,3
80,1,3311,2
80,1,2121,3
80,1,4693,1
80,1,2965,3
80,1,3662,3
80,1,2917,3
80,2,958,4
80,2,4313,4
80,2,1016,2
80,2,1456,4
80,2,2970,1
80,2,4205,4
80,2,1692,2
80,2,591,2
80,2,1099,3
80,2,379,2
81,1,819,4
81,1,4552,4
81,1,4399,3
81,1,564,3
81,1,59,1
81,1,2625,1
81,1,3006,1
81,1,298,2
81,1,320,4
81,1,2499,4
81,2,148,5
81,2,2174,2
81,2,4318,2
81,2,3455,2
81,2,1505,3
81,2,549,2
81,2,413,1
81,2,1786,4
81,2,604,5
81,2,1139,4
81,3,1144,4
81,3,2707,2
81,3,2760,1
81,3,2664,3
81,3,2227,5
81,3,197,4
81,3,773,1
81,3,1469,4
81,3,2941,4
81,3,567,4
81,4,3582,5
81,4,264,4
81,4,1233,4
81,4,525,2
81,4,630,5
81,4,3656,2
81,4,3075,3
81,4,1766,3
81,4,1090,5
81,4,3462,5
81,5,241,3
81,5,2741,4
81,5,391,1
81,5,318,4
81,5,2811,5
81,5,2126,1
81,5,1159,3
81,5,3048,1
81,5,3977,4
81,5,1076,3
81,6,113,4
81,6,1813,2
81,6,1709,2
81,6,2000,4
81,6,805,1
81,6,0,3
81,6,4397,5
81,6,2067,5
81,6,4224,3
81,6,2993,2
81,7,1766,4
81,7,4427,5
81,7,3412,3
81,7,1312,1
81,7,4602,4
81,7,2119,1
81,7,2947,1
81,7,54,5
81,7,300,5
81,7,3194,5
81,8,1092,4
81,8,1470,4
81,8,3082,3
81,8,2898,4
81,8,1988,1
81,8,4597,4
81,8,1874,3
81,8,4387,3
81,8,820,5
81,8,1476,1
81,9,2881,3
81,9,2803,3
81,9,3526,1
81,9,4196,2
81,9,1219,5
81,9,872,3
81,9,3808,3
81,9,4270,4
81,9,1670,2
81,9,1304,5
81,10,1419,5
81,10,2984,1
81,10,2512,4
81,10,660,3
81,10,2410,2
81,10,1776,4
81,10,149,1
81,10,523,2
81,10,650,4
81,10,69,3
81,11,165,3
81,11,2143,1
81,11,2310,4
81,11,3147,4
81,11,1393,1
81,11,1225,5
81,11,3388,4
81,11,551,1
81,11,2140,3
81,11,1416,4
81,12,3432,2
81,12,4148,2
81,12,4106,4
81,12,68,4
81,12,4536,3
81,12,2369,2
81,12,132,4
81,12,1850,5
81,12,1366,4
81,12,3763,1
81,13,2773,3
81,13,4445,2
81,13,2391,4
81,13,3768,3
81,13,2110,3
81,13,1794,3
81,13,4222,2
81,13,2910,2
81,13,32,5
81,13,1454,4
81,14,3533,4
81,14,1384,5
81,14,4653,3
81,14,106,3
81,14,4798,1
81,14,1355,2
81,14,3483,5
81,14,1237,5
81,14,988,2
81,14,1762,3
82,1,711,4
82,1,2499,3
82,1,4447,5
82,1,1717,5
82,1,4110,2
82,1,4223,5
82,1,4734,3
82,1,2906,4
82,1,844,1
82,1,3893,2
83,1,2367,4
83,1,4119,4
83,1,730,2
83,1,1616,1
83,1,2234,3
83,1,2477,4
83,1,1999,4
83,1,3138,3
83,1,2997,2
83,1,1953,2
84,1,1105,2
84,1,2524,4
84,1,1767,4
84,1,1252,5
84,1,4668,3
84,1,3126,3
84,1,4212,3
84,1,3230,1
84,1,2822,2
84,1,3946,1
84,2,997,4
84,2,2695,4
84,2,3052,4
84,2,1436,3
84,2,2711,5
84,2,4207,4
84,2,3316,5
84,2,2722,2
84,2,1386,2
84,2,3732,1
85,1,969,5
85,1,3421,4
85,1,3174,2
85,1,2249,3
85,1,2984,1
85,1,4246,3
85,1,1784,4
85,1,266,5
85,1,3217,5
85,1,4782,2
85,2,2652,4
85,2,3560,2
85,2,332,4
85,2,213,2
85,2,1575,3
85,2,13,2
85,2,2012,5
85,2,1866,1
85,2,4461,1
85,2,768,5
85,3,2371,1
85,3,2701,3
85,3,22,4
85,3,3125,5
85,3,4281,3
85,3,1504,3
85,3,3720,2
85,3,2666,1
85,3,2754,3
85,3,84,3
85,4,3942,2
85,4,3309,3
85,4,2716,4
85,4,3109,2
85,4,1394,4
85,4,3796,2
85,4,720,1
85,4,563,4
85,4,3361,5
85,4,3041,3
85,5,4541,3
85,5,1732,2
85,5,1702,1
85,5,4637,5
85,5,3783,5
85,5,3146,5
85,5,3327,5
85,5,1384,1
85,5,274,3
85,5,571,5
85,6,1283,2
85,6,2824,5
85,6,4208,1
85,6,1575,1
85,6,1618,5
85,6,528,1
85,6,280,4
85,6,3715,4
85,6,1954,5
85,6,3185,5
85,7,1335,2
85,7,1879,3
85,7,4454,4
85,7,4688,5
85,7,4540,4
85,7,3872,3
85,7,1551,5
85,7,4561,4
85,7,690,1
85,7,4076,3
85,8,2023,1
85,8,1889,5
85,8,4045,5
85,8,1929,1
85,8,2577,1
85,8,25,5
85,8,2853,5
85,8,4276,3
85,8,693,3
85,8,1432,4
85,9,2460,5
85,9,88,4
85,9,1822,2
85,9,3681,3
85,9,256,1
85,9,2940,2
85,9,359,5
85,9,1591,5
85,9,2401,5
85,9,3109,5
85,10,2092,1
85,10,4424,3
85,10,3945,5
85,10,4541,3
85,10,2781,5
85,10,4513,5
85,10,2815,3
85,10,1368,2
85,10,3674,2
85,10,3490,3
86,1,4715,1
86,1,570,1
86,1,4344,3
86,1,3305,5
86,1,1792,3
86,1,3832,4
86,1,3847,3
86,1,4596,4
86,1,3805,3
86,1,4607,2
87,1,613,1
87,1,1930,5
87,1,2671,4
87,1,1481,5
87,1,3170,4
87,1,4568,3
87,1,2084,3
87,1,4177,4
87,1,4397,1
87,1,1695,3
87,2,2754,4
87,2,3392,2
87,2,1095,2
87,2,2858,2
87,2,1873,1
87,2,3661,1
87,2,815,2
87,2,4338,1
87,2,3813,1
87,2,3810,4
87,3,846,5
87,3,2020,5
87,3,4377,2
87,3,168,2
87,3,4100,3
87,3,1704,2
87,3,4155,3
87,3,2006,4
87,3,926,5
